"1"	"2"	"3"	"4"	"5"	"6"
"5696"	0.00715729207403384	0.201192302376812	0.0466098144059499	0.313987111007509	1.651132513277	0.327786265449264
"56961"	0	0	0	0.040518930993988	0	0.149740808018395
"56963"	0.0157974307278895	0.0296045061633762	0	0.0469848148730646	2.48606575145239	0.115757317564824
"56964"	0.121462519917946	0.227621692506097	0	0.232235079397928	0	0.031786759081614
"56965"	28.8868008639718	20.0376168748551	16.2733389004847	42.9973517833684	37.7652313174688	24.9427518628435
"56967"	37.5144272829255	13.0960411139826	42.2902186617854	11.6448297823387	0.926943413327907	9.1562465860437
"56969"	0.7924449888195	1.06074855551517	0.589779541899288	0	0.809793998072064	0
"5697"	0.0594813429864516	0.167202738411713	0.154942083041338	0.0884548866445025	0.319113736528398	0.217927865229031
"56970"	23.7696093641343	18.632609125759	23.0553137001269	24.6572867385353	29.720688310299	33.7728188939462
"56971"	0.843005154603357	1.52128707427976	1.05730051328031	1.16077364591318	0.335012641551165	0.57196370322566
"56975"	9.71997242996178	18.6537455071685	10.0280394230209	0.411181200341415	21.9466443083561	14.065592731858
"56977"	0.313405842909689	2.09758910616437	0.272128770130014	3.04053093237301	5.60467672490871	0.246055063654296
"56978"	0.03275220939058	0.107411309634527	0	0	0.117142388895166	0.0599988056393507
"56979"	0.0760639227569904	0.124726327037004	0.0990689016465886	0.0282787229045009	0.0680130423739745	0
"5698"	0.0105442777321434	0.0395201144396847	0	0.0627217103525955	0.999392728034553	0.270425023179118
"56980"	4.63467947978784	2.90448077924502	5.01086480997364	4.3873221822198	5.11554757231408	4.82028461915279
"56981"	0.588305853959875	0.655691228157689	0.612987736330828	0.377576091041206	0.741989647959977	0.465120439376237
"56983"	8.43330122576787	10.8548131520243	10.3076011264082	6.84306860301322	10.3424327840505	9.02010105444141
"56984"	28.9197207027657	21.8445559455788	28.7465346989435	28.9173245196163	26.7788803912506	28.276636304869
"56985"	3.70771909475744	1.73707349447385	2.80761145560165	7.50127865487716	5.47406815035815	2.21140561030933
"56986"	24.6988524443505	23.7078558968724	22.5290194678117	4.7303451524877	11.5256521348823	4.03708788253069
"56987"	13.9465600094812	11.9562579051369	11.9542281164256	16.933759864238	10.3419630042958	6.21972522015027
"5699"	3.15435132016362	3.4230426839555	4.12747053988047	5.58537879547896	9.91760667789344	6.79976848719429
"56990"	13.2660936274609	12.3128355563776	12.6217565501637	16.9064243798865	17.2180730108397	18.8442361390179
"56992"	5.91426266046895	4.73194257508381	7.59746789641714	6.92766147614024	5.72292853389328	6.53028939747478
"56993"	39.8020333967934	40.8715110578266	41.2332455652722	38.6776849520683	42.5068444890836	45.3144569077393
"56994"	7.48792124947695	3.71943709440279	7.71590330415371	13.5278370984384	4.73247220809895	16.471574423759
"56995"	16.1948525625515	8.21501608264912	10.2770434073566	11.5137636229419	11.1848878085226	7.47622168901037
"56996"	3.4796945268253	7.39573902188688	2.91421242259789	5.88603727397858	8.84435337786632	8.36735679533869
"56997"	7.54901436298657	4.39754457255756	5.25111119429254	9.22762436023084	8.37413000549316	8.61670805345364
"56998"	11.5066111851387	7.40009359563735	7.63070358884721	12.8946255455726	7.16647409646079	8.24269401440556
"56999"	0.743157393786302	4.40511576443886	0.168333900783776	0.108112659243252	39.4654582142475	0.192370436909503
"570"	0.0795782139728037	0.111847636806021	0.103646064619489	0.0295852512019595	0.0711553683113208	0.109334558235653
"5700"	129.770762978755	130.996793714134	176.297862060654	83.6977329289129	129.610194857572	121.322287103522
"57001"	0	0	0	0	0	0
"57002"	15.7943111434059	22.1989950286228	14.9036139118293	17.2563195621514	19.1663642597653	14.1715663450888
"57003"	95.677908447233	164.559152134104	107.381270293192	151.936908637918	153.38062271427	178.490391402506
"57007"	3.83840541459445	16.2703359166259	7.22121565841099	1.22316522938101	2.7783947720311	5.69223043814371
"5701"	25.4513439933804	53.2277677034769	31.3262965401335	33.9468361230827	50.4027388924636	47.2251720660332
"57010"	0.0323894714923917	0.106221705836083	0.0421854310080247	0.024083240941512	0	0.0296671528576669
"57016"	0.0879548680752041	0.741726433555718	0	0.850186692435256	0.865099477890269	0.402811530341881
"57017"	10.1853515018003	11.1116091236447	16.9139419284774	10.8190480684647	10.3107613618219	15.3266708015442
"57018"	32.1990648387967	28.6189471020187	30.0340811242877	36.4216957947648	41.9729574927631	28.3066531208168
"57019"	16.8408929123431	17.3629259609786	28.9477728519278	16.4867400605549	20.9590157755996	27.272537207075
"5702"	106.436969239706	116.339947585584	130.52791785528	88.7863125488921	134.812762204358	133.460128098488
"57020"	1.24119360521222	0.51058675348498	2.48401864422969	5.01962882718016	3.81670214101034	3.49380148827392
"57026"	0.315058285544197	0	0.182375718692049	0.104116475052881	0.313012642646309	0.513027193955625
"57030"	0.0557158045040785	0.0391544416205241	0.0362833216885849	0.0828551428779623	0.0498186424692081	0.0510329194225555
"57035"	14.2463991305325	8.49847944043666	13.7109579278849	13.0026216388863	15.6751726338926	16.3361483107848
"57037"	14.9481722246867	28.4568570116232	12.2710411623515	4.14845790082279	2.21197948104799	0.964210277353794
"57038"	23.1794708440724	26.5243973920733	25.5590286618508	17.0317665321831	23.9664312337353	22.2333128944085
"5704"	63.4038796174599	82.9811291626362	82.5321590921135	69.9117107211795	69.8415591597419	78.4631402751463
"57045"	13.6466674437848	22.583049472143	18.5914664996255	8.66695171900018	10.2620803025995	11.661980422131
"57047"	0.194103940055345	0.072750454028695	0.202247409279623	0	0	0.0711158409762879
"57048"	0.0599897305333443	0.112421214430667	0	0.133816366975017	0.268201003634978	0.274738120694719
"5705"	54.8799949905163	65.3331365867403	74.7429004052603	56.060891437779	86.4786423357228	78.02029155651
"57050"	14.5590127502776	13.292873118752	18.8740833620833	13.3932560636645	15.9243860740027	15.1960795556471
"57053"	0.59451706044256	0.655370308340212	0.728775916248248	0.728089052001585	0.938102165180642	0.64064494511773
"57054"	0	0	0	0	0	0
"57055"	0	0	0	0	0	0
"57057"	0	0	0	0.0572241042985269	0	0.0704920178098292
"5706"	28.9418131535242	28.8805320170198	34.6070406792972	20.7902469739403	29.8991790959688	26.8337698546909
"57060"	5.02335505945552	3.31157597133391	3.15494515907087	4.07467998336373	5.82318626053518	4.83756706775731
"57061"	0.0983812360969343	0.0921835949326356	0.0732205278289064	0.104502168843125	0.10053509787839	0
"57062"	64.6881799508626	65.788719265021	76.2212034152679	52.7194725007204	83.0684375803876	58.0081397032635
"5707"	41.6272799626326	49.0330621009233	51.2478512016668	24.4853767421354	44.0540112304557	45.9398494124309
"5708"	82.3381347059695	100.137887587348	98.6336628660973	62.4812356880772	96.8234862082034	106.956721222846
"57082"	13.869222157657	10.9786885243748	11.4396956772997	10.054346593466	11.8424987241242	13.7369739803575
"57084"	0	0	0	0	0	0
"57085"	13.3795845880149	14.7460623412788	9.28442013224269	14.1071723121943	11.7673190344847	13.4604508007869
"57088"	0.786688729820811	0.719151563061129	0.249906585550546	0.11413533760581	0.102939915009161	0.0351496556821018
"57089"	5.87978997688	10.7703974985599	5.87957151463115	6.52205474563059	4.56794989299291	4.5174266684521
"5709"	49.3470787335932	44.4211719651702	55.0098760439923	41.5218100790111	49.4365028910748	49.1752316241368
"57091"	0.087625449093649	0.246316143977304	0.136952552800584	0.182431301793656	0.125361367991181	0.0321042298339896
"57092"	40.2820725191409	44.9408700206202	44.9934093576674	38.2730348742569	33.1313886526983	44.1033828908346
"57093"	0	0	0	0	0	0
"57094"	0.05873471525022	0.440277224715918	0.152997203337891	0	0.0525180207954686	0
"57095"	22.0256992752913	23.3547795404178	24.0093360984032	19.7556518100108	17.6437237311139	19.7384603457441
"57096"	0.100555852040133	0.255743307080816	0.37419496109042	0.128174498044019	0.333961298836514	0.157892886391889
"57097"	0.579329397722011	1.29444998330168	0.773890615825521	1.41378053743764	1.11571617512151	1.65994155970219
"57099"	9.077218141969	10.4813874251035	7.88170439402967	8.65829478285118	15.6590145740846	9.23809173962386
"571"	12.4400929692092	12.8484370422153	11.7342558685415	10.063960970152	8.54067388547553	7.33527516658584
"5710"	233.18652776077	219.484894953493	263.876495113783	227.103767868163	278.289875047447	221.895102024298
"57101"	0.013783971862532	0.0129156344151493	0	0.327970985830363	0.0493001059313315	0
"57102"	3.05085243890708	3.80580694099733	3.01607605480311	3.68967359059158	4.53560974568249	5.3195170454701
"57103"	1.09228717868373	2.13490961556207	1.37818392648077	2.71569944990514	4.95968056569972	2.01659450730475
"57104"	9.20722104009044	11.3664018046794	7.89969405868217	10.6855155785344	8.6968534086447	7.50744105596312
"57105"	0	0	0	0	0	0
"57106"	12.7378194499134	10.2303305131907	8.8030057550153	10.901573362898	8.7397767051185	8.38134426866023
"57107"	6.06014054298528	9.1214970783945	6.52280983747175	5.35434962981732	3.84211950742445	4.8314934360044
"57109"	25.9933468850793	18.1972313638081	27.9670459889616	25.6519171269057	26.1141407725739	24.0265471415007
"5711"	16.9669718749338	22.0418610449274	19.2869268415872	13.5908810310297	18.9052798285177	17.4812099308611
"57110"	0	0	0	0	0	0
"57111"	83.0611727056521	75.7071397621967	83.2431696280709	85.8102078216936	78.7813875267251	49.6534078924137
"57113"	0	0	0	0	0	0
"57115"	0	0.107637332965532	0	0.854147023244787	0.136953703983819	0.140291806312197
"57116"	5.12020974823736	2.43384745778214	2.96931073943438	8.80922121891444	4.37776015198436	14.3434365184422
"57117"	12.138675440283	11.336447462024	9.49639319462266	7.02994201848204	8.74041352941937	8.43972925558777
"57118"	1.74947729780836	2.34880037292644	3.19683330560737	1.66971761471059	18.9117627339932	6.31407073810899
"57119"	0	0	0	0	0	0
"57120"	13.694536260477	14.9617603727442	13.5861394968813	13.3970576179955	15.0132878919341	15.0726584315966
"57121"	0.0700945253568703	0	0	0	0.0417836450403362	0
"57122"	33.0346610984408	22.735302119941	35.7992057600407	36.0828164230658	35.0717865781013	38.5849600969358
"57124"	0	0	0	0	0	0
"57125"	0.0197018904488457	0.00923037339536004	0.0513211671547451	0.0585974828016915	0	0
"57126"	0.0254120147443928	0	0.132390773344518	0	0	0
"57127"	0.73276046691736	0.907292015791123	0.204509684551207	1.51778295428039	3.55681330995112	4.31467921091035
"57128"	5.25000488146482	4.9853052092033	5.69054357193992	8.59326790333541	5.86003036255462	6.1965031559098
"57129"	27.0640110588355	38.9025038037918	27.7346328643996	25.7403720135502	25.3163564312529	32.4712519191257
"5713"	87.1246506030681	93.4669365791706	129.273906001849	75.8433350345467	92.5695764046128	88.9560226834612
"57130"	3.49102541821006	7.5866661958329	3.86084303955363	13.3339952684216	11.084143676927	10.322098189033
"57132"	20.0700936710821	22.2230288878975	19.059901600791	19.8861616726206	33.9226940009371	18.9924846729667
"57134"	0.801907221741578	1.44346000067999	0.714615620521386	0.313820704270935	1.09441491922247	0.425241083985692
"57135"	0	0	0	0	0	0
"57136"	71.7199273750047	99.1036821938013	60.1837840773754	62.9980036774588	52.7231802798233	67.9255431694264
"57139"	0.0151987840459101	0	0	0.723269060133481	1.98415311567462	0.556853358532388
"5714"	111.005558686321	123.071645271467	123.788555961214	127.571603182849	178.12310865975	105.184533834163
"57140"	8.41883713389418	9.98045592525138	9.26880174694606	6.4673476762677	6.77914027875769	8.69111923756335
"57142"	21.210209916599	15.9042953356326	17.0811583588133	11.6375479468469	28.6167686785059	18.2163732482775
"57143"	3.12293591653005	2.92620291176598	3.40648528510796	3.16381187992656	3.63011102584029	3.50405705437781
"57144"	0.0427454230962319	0.0400526251168942	0	0.105944748518588	0.127403643626847	0.0783053839738907
"57146"	22.7322787404013	17.4755189921373	19.7095120668755	13.8182007316046	14.0651453991382	13.8000373475764
"57147"	9.54687708154991	12.3815921585089	11.0467464108807	8.62189867077209	7.73038899794129	7.91880909000645
"57148"	15.1807458961971	15.4039406328384	8.91559127177469	11.9605756370612	9.00468944051049	10.9692823680963
"57149"	9.51621243138387	10.0923159362843	11.2843822637257	8.16708592505869	5.96898746302359	4.24977712227406
"5715"	22.0408276398534	19.9720915450493	22.5419255608838	19.6920998782267	20.9802648569601	21.119256877367
"57150"	2.85459516893952	2.39321222443022	2.80476678327417	2.08530107365991	3.71673199614595	3.16512429306952
"57151"	0	0	0	0	0	0
"57152"	0.130703882167622	0.122470038066928	0.680937273701226	0	0	0
"57153"	37.7110645686969	77.1263317424461	59.5886648117068	23.4918058789295	101.891802313573	57.7038917541075
"57154"	6.3574749307539	13.9680871735094	5.67879000173373	9.20065890164508	17.8595899973901	7.92035248520226
"57156"	3.04035328126972	11.6144308703464	1.62456860115909	3.07217805113691	1.60324820610528	1.71373115789138
"57157"	7.99489761060861	12.6603898889179	8.31052990858087	8.45801988339655	15.0614891538065	14.976349601961
"57158"	0	0	0	0.0702755537724376	4.16210397763516	0.0649271707549883
"57159"	0.0681436744893329	0.0957763258863208	0.266259696100164	0.0506683331264626	0	0
"5716"	40.1481610136904	43.4978741749176	44.7380400135072	34.5880570747343	17.793532228518	37.034946740186
"57161"	0.0246446575575888	0	0	0.274868590872137	0.176289423737598	0.0677198598060719
"57162"	0.577586280191193	0.562286292118758	0.781582378919651	0.490817325487076	3.34017306354508	0.164895723610296
"57165"	0.206348548117635	0.497184119258683	0.307151042400301	0.263024190442284	0.105433069887585	0.216005779899418
"57167"	1.77283084262719	0.679561072304779	1.31193784435117	1.88740995211031	18.4458242499997	9.44771089672586
"57168"	0.127113766478743	0.178659128879403	0.055186132806755	0.630104233266001	1.13659586206915	0.465719675768651
"57169"	20.0305783518251	20.0538912013896	16.9458572949296	18.1444751735781	44.661199451278	16.1921379794001
"5717"	20.5922065876501	22.6110594999729	29.1141406600331	12.9981385726342	27.523310312053	22.1633252243362
"57171"	16.4825644273762	17.983002855218	15.8801394117092	15.0137535998532	17.8240273610577	19.144802719293
"57172"	0	0	0	0	0.043088935702427	0
"57175"	80.1207438234696	77.9865204902738	77.7583590470296	86.0011268385608	46.7865777827559	96.4330803638463
"57176"	1.05369474706358	0.809389805449586	0.916534490474757	1.0049537463611	0.632550879083929	1.17657463708475
"57178"	6.69131354998155	5.36857373174645	9.06857319994786	9.24868529781427	7.60811502770437	12.1605397684548
"57179"	35.7767548593217	41.4093422662376	41.3262926971454	30.460145790033	40.9365618197661	48.9840478961738
"5718"	59.0606212921571	64.6970379144291	76.5514665562775	57.7513724682152	90.3684747532362	99.1335550623822
"57180"	3.29253514266907	2.75880747456042	4.28833839215901	5.6967021718999	7.86964893480497	9.33737840239318
"57181"	8.71474344265571	43.0189696537868	9.5965938129857	8.82243435915286	27.9433892728396	10.7283620024695
"57182"	26.4331923827048	28.6330967366865	32.5676035089709	28.725264416083	35.3710690905082	26.1773554517296
"57184"	20.364401201615	14.6353420420092	13.3389857518574	17.8175550258453	16.4057420679839	13.7632189815067
"57185"	5.46203691305677	4.25230225695492	4.81302598100008	3.41053283062755	2.68108104084014	3.57778122121186
"57186"	7.66580556612322	7.95029185739208	6.1726129573808	5.71616051601098	5.99518434823169	4.95105663478324
"57187"	45.9653584955466	31.3368191083144	49.6088387750097	17.3744853483213	23.7981510605353	42.2139668375534
"57188"	0.113664752589494	0.213008616816001	0.0211488326187136	0.060368285853391	0.377497953988481	0.193349534564103
"57189"	12.1116601929183	11.7723316936916	13.2061792434329	22.6750513282913	19.0616805412413	26.7340977543777
"5719"	37.3802459360785	41.8448604983464	49.5293145148756	35.5288992577642	46.5411735102601	41.1140675601198
"57190"	6.8859403295719	6.19406635741266	4.8957692351566	6.96326995464179	7.53340215196311	9.05265912926228
"57191"	0.493019049785531	1.00791433627495	0.583753697282182	0	0.0801520240748211	0
"57192"	2.11141815984206	1.99923223636044	1.62105333238943	2.04919553733749	1.58984255479633	1.87288228699047
"57194"	0	0	0	0	0	0
"57198"	24.5231271854872	19.6499639709505	20.7561167959906	12.6108706931927	2.59429444975062	13.1313130708216
"572"	27.162664805101	23.8932645469504	22.7706499925272	20.5456089076101	11.5909760598893	21.3254199589551
"5720"	129.997746065757	111.690476536868	130.638688956085	215.533561741094	267.879162430616	258.473623949592
"57205"	1.82922354010458	2.09487600828574	1.81520675333592	2.18770938617733	4.7251010794842	1.91483226315415
"57209"	4.15941073444156	4.67375505678763	4.8562298485982	5.69260606812856	5.27498911741429	6.96695138504001
"5721"	100.413691052689	101.941902796011	108.287507928215	162.29391035467	200.919756928169	161.613622419184
"57210"	2.08278421056026	2.07247091728803	2.18456944288063	2.37095332978056	2.50508752554856	2.27914318086822
